category_id,entity_id,position,product_id
635,4712,0,758
635,4713,0,759
635,4714,0,760
635,4715,0,761
635,4716,0,762
635,4717,0,763
635,4718,0,764
635,4719,0,765
635,4720,0,766
635,4721,0,767
635,4722,0,768
635,4723,0,769
635,4724,0,770
635,4725,0,771
635,4726,0,772
635,4727,0,773
635,4728,0,774
635,4729,0,775
635,4730,0,776
635,4731,0,777
635,4732,0,778
635,4733,0,780
635,4734,0,781
635,4735,0,782
635,4736,0,783
635,4737,0,784
635,4738,0,788
635,4739,0,789
635,4740,0,790
635,4741,0,796
635,4742,0,799
635,4743,0,800
635,4744,0,801
635,4745,0,802
635,4746,0,806
635,4747,0,807
635,4748,0,808
635,4749,0,810
635,4750,0,811
635,4751,0,812
635,4752,0,813
635,4753,0,814
635,4754,0,815
635,4755,0,816
635,4756,0,818
635,4757,0,819
635,4758,0,820
635,4759,0,821
635,4760,0,827
635,4761,0,828
635,4762,0,829
635,4763,0,832
635,4764,0,833
635,4765,0,834
635,4766,0,835
635,4767,0,836
635,4768,0,837
635,4769,0,839
635,4770,0,840
635,4771,0,844
635,4772,0,845
635,4773,0,846
635,4774,0,853
635,4775,0,863
635,4776,0,864
635,4777,0,865
635,4778,0,871
635,4779,0,872
635,4780,0,873
635,4781,0,888
635,4782,0,889
635,4783,0,890
635,4784,0,891
635,4785,0,892
635,4786,0,904
635,4787,0,905
635,4788,0,906
635,4789,0,912
635,4790,0,913
635,4791,0,914
635,4792,0,915
635,4793,0,916
635,4794,0,917
635,4795,0,918
635,4796,0,919
635,4797,0,920
635,4798,0,921
635,4799,0,922
635,4800,0,923
635,4801,0,924
635,4802,0,925
635,4803,0,926
635,4804,0,927
635,4805,0,928
635,4806,0,929
635,4807,0,930
635,4808,0,931
635,4809,0,932
635,4810,0,933
635,4811,0,934
635,4812,0,935
635,4813,0,936
635,4814,0,937
635,4815,0,938
635,4816,0,939
635,4817,0,940
635,4818,0,941
635,4819,0,942
635,4820,0,943
635,4821,0,944
635,4822,0,945
635,4823,0,946
635,4824,0,947
635,4825,0,948
635,4826,0,949
635,4827,0,950
635,4828,0,951
635,4829,0,952
635,4830,0,953
635,4831,0,954
635,4832,0,955
635,4833,0,956
635,4834,0,957
635,4835,0,958
635,4836,0,959
635,4837,0,960
635,4838,0,961
635,4839,0,962
635,4840,0,963
635,4841,0,964
635,4842,0,965
635,4843,0,966
635,4844,0,967
635,4845,0,968
635,4846,0,969
635,4847,0,970
635,4848,0,971
635,4849,0,972
635,4850,0,973
635,4851,0,974
635,4852,0,975
635,4853,0,976
635,4854,0,977
635,4855,0,978
635,4856,0,979
635,4857,0,980
635,4858,0,981
635,4859,0,982
635,4860,0,983
635,4861,0,984
635,4862,0,985
635,4863,0,986
635,4864,0,987
635,4865,0,988
635,4866,0,989
635,4867,0,990
635,4868,0,991
635,4869,0,992
635,4870,0,993
635,4871,0,994
635,4872,0,995
635,4873,0,996
635,4874,0,997
635,4875,0,998
635,4876,0,999
635,4877,0,1000
635,4878,0,1001
635,4879,0,1002
635,4880,0,1003
635,4881,0,1004
635,4882,0,1007
635,4883,0,1008
635,4884,0,1009
635,4885,0,1010
635,4886,0,1011
635,4887,0,1012
635,4888,0,1013
635,4889,0,1014
635,4890,0,1015
635,4891,0,1016
635,4892,0,1017
635,4893,0,1018
635,4894,0,1019
635,4895,0,1020
635,4896,0,1021
635,4897,0,1022
635,4898,0,1023
635,4899,0,1024
635,4900,0,1025
635,4901,0,1026
635,4902,0,1027
635,4903,0,1028
635,4904,0,1029
635,4905,0,1030
635,4906,0,1031
635,4907,0,1032
635,4908,0,1033
635,4909,0,1034
635,4910,0,1035
635,4912,0,1353
635,4913,0,1354
634,4914,0,195
634,4915,0,196
634,4916,0,197
634,4917,0,661
634,4918,0,667
634,4919,0,1163
634,4922,0,1166
634,4924,0,1168
634,4925,0,1169
634,4926,0,1170
634,4927,0,1171
634,4928,0,1172
634,4929,0,1173
634,4930,0,1174
634,4931,0,1175
634,4932,0,1176
634,4933,0,1177
585,4934,0,662
585,4935,0,663
585,4936,0,664
585,4937,0,665
585,4938,0,666
585,4939,0,668
585,4940,0,672
585,4941,0,675
585,4942,0,676
585,4943,0,677
585,4944,0,680
585,4945,0,681
585,4946,0,682
585,4947,0,683
585,4948,0,692
585,4949,0,693
585,4950,0,694
585,4951,0,695
585,4952,0,696
585,4953,0,697
585,4954,0,698
585,4955,0,699
585,4956,0,700
585,4957,0,701
585,4958,0,702
585,4959,0,703
585,4960,0,704
585,4961,0,705
585,4962,0,706
585,4963,0,707
585,4964,0,711
585,4965,0,712
585,4966,0,713
585,4967,0,714
585,4968,0,716
585,4969,0,717
585,4970,0,718
585,4971,0,719
585,4972,0,720
585,4973,0,723
585,4974,0,724
585,4975,0,725
585,4976,0,726
585,4977,0,727
585,4978,0,728
585,4979,0,729
585,4980,0,730
585,4981,0,731
585,4982,0,732
585,4983,0,733
585,4984,0,734
585,4985,0,735
585,4986,0,736
585,4987,0,737
585,4988,0,738
585,4989,0,739
585,4990,0,740
585,4991,0,741
585,4992,0,742
585,4993,0,743
585,4994,0,744
585,4995,0,745
585,4996,0,746
585,4997,0,747
585,4998,0,748
585,4999,0,749
585,5000,0,750
585,5002,0,752
585,5004,0,755
585,5005,0,756
585,5006,0,757
585,5007,0,758
585,5008,0,759
585,5009,0,760
585,5010,0,761
585,5011,0,762
585,5012,0,763
585,5013,0,764
585,5014,0,765
585,5015,0,766
585,5016,0,767
585,5017,0,768
585,5018,0,769
585,5019,0,770
585,5020,0,771
585,5021,0,772
585,5022,0,773
585,5023,0,774
585,5024,0,775
585,5025,0,776
585,5026,0,777
585,5027,0,778
585,5028,0,780
585,5029,0,781
585,5030,0,782
585,5031,0,783
585,5032,0,784
585,5033,0,788
585,5034,0,789
585,5035,0,790
585,5036,0,796
585,5037,0,799
585,5038,0,800
585,5039,0,801
585,5040,0,802
585,5041,0,806
585,5042,0,807
585,5043,0,808
585,5044,0,810
585,5045,0,811
585,5046,0,812
585,5047,0,813
585,5048,0,814
585,5049,0,815
585,5050,0,816
585,5051,0,818
585,5052,0,819
585,5053,0,820
585,5054,0,821
585,5055,0,827
585,5056,0,828
585,5057,0,829
585,5058,0,832
585,5059,0,833
585,5060,0,834
585,5061,0,835
585,5062,0,836
585,5063,0,837
585,5064,0,839
585,5065,0,840
585,5066,0,844
585,5067,0,845
585,5068,0,846
585,5069,0,853
585,5070,0,863
585,5071,0,864
585,5072,0,865
585,5073,0,871
585,5074,0,872
585,5075,0,873
585,5076,0,888
585,5077,0,889
585,5078,0,890
585,5079,0,891
585,5080,0,892
585,5081,0,904
585,5082,0,905
585,5083,0,906
585,5084,0,912
585,5085,0,913
585,5086,0,914
585,5087,0,915
585,5088,0,916
585,5089,0,917
585,5090,0,918
585,5091,0,919
585,5092,0,920
585,5093,0,921
585,5094,0,922
585,5095,0,923
585,5096,0,924
585,5097,0,925
585,5098,0,926
585,5099,0,927
585,5100,0,928
585,5101,0,929
585,5102,0,930
585,5103,0,931
585,5104,0,932
585,5105,0,933
585,5106,0,934
585,5107,0,935
585,5108,0,936
585,5109,0,937
585,5110,0,938
585,5111,0,939
585,5112,0,940
585,5113,0,941
585,5114,0,942
585,5115,0,943
585,5116,0,944
585,5117,0,945
585,5118,0,946
585,5119,0,947
585,5120,0,948
585,5121,0,949
585,5122,0,950
585,5123,0,951
585,5124,0,952
585,5125,0,953
585,5126,0,954
585,5127,0,955
585,5128,0,956
585,5129,0,957
585,5130,0,958
585,5131,0,959
585,5132,0,960
585,5133,0,961
585,5134,0,962
585,5135,0,963
585,5136,0,964
585,5137,0,965
585,5138,0,966
585,5139,0,967
585,5140,0,968
585,5141,0,969
585,5142,0,970
585,5143,0,971
585,5144,0,972
585,5145,0,973
585,5146,0,974
585,5147,0,975
585,5148,0,976
585,5149,0,977
585,5150,0,978
585,5151,0,979
585,5152,0,980
585,5153,0,981
585,5154,0,982
585,5155,0,983
585,5156,0,984
585,5157,0,985
585,5158,0,986
585,5159,0,987
585,5160,0,988
585,5161,0,989
585,5162,0,990
585,5163,0,991
585,5164,0,992
585,5165,0,993
585,5166,0,994
585,5167,0,995
585,5168,0,996
585,5169,0,997
585,5170,0,998
585,5171,0,999
585,5172,0,1000
585,5173,0,1001
585,5174,0,1002
585,5175,0,1003
585,5176,0,1004
585,5177,0,1005
585,5178,0,1006
585,5179,0,1007
585,5180,0,1008
585,5181,0,1009
585,5182,0,1010
585,5183,0,1011
585,5184,0,1012
585,5185,0,1013
585,5186,0,1014
585,5187,0,1015
585,5188,0,1016
585,5189,0,1017
585,5190,0,1018
585,5191,0,1019
585,5192,0,1020
585,5193,0,1021
585,5194,0,1022
585,5195,0,1023
585,5196,0,1024
585,5197,0,1025
585,5198,0,1026
585,5199,0,1027
585,5200,0,1028
585,5201,0,1029
585,5202,0,1030
585,5203,0,1031
585,5204,0,1032
585,5205,0,1033
585,5206,0,1034
585,5207,0,1035
585,5208,0,1353
585,5209,0,1354
634,5210,0,157
634,5211,0,158
634,5212,0,159
634,5213,0,160
634,5214,0,161
634,5215,0,162
634,5216,0,163
634,5217,0,164
634,5218,0,166
634,5219,0,169
634,5220,0,171
634,5221,0,172
634,5222,0,173
634,5223,0,175
634,5224,0,177
634,5225,0,180
634,5226,0,181
634,5227,0,182
634,5228,0,184
634,5229,0,185
634,5230,0,188
634,5231,0,190
634,5232,0,191
634,5233,0,193
635,5234,0,1005
635,5235,0,1006
633,5236,0,587
633,5237,0,588
632,5238,0,4
632,5239,0,11
632,5240,0,99
632,5241,0,101
632,5242,0,103
632,5243,0,104
632,5244,0,107
632,5245,0,108
632,5246,0,110
632,5247,0,113
632,5248,0,115
632,5249,0,116
632,5250,0,118
632,5251,0,120
632,5252,0,123
632,5253,0,126
632,5254,0,128
632,5255,0,131
632,5256,0,132
632,5257,0,133
632,5258,0,134
632,5259,0,135
632,5260,0,136
632,5261,0,137
632,5262,0,138
632,5263,0,139
632,5264,0,140
632,5265,0,141
632,5266,0,142
632,5267,0,143
632,5268,0,144
631,5280,0,1205
631,5281,0,1210
631,5282,0,1229
631,5283,0,1234
631,5284,0,1247
631,5285,0,1253
631,5286,0,1254
631,5287,0,1255
630,5288,0,1271
629,5289,0,376
629,5290,0,377
629,5291,0,378
629,5292,0,379
628,5293,0,380
628,5294,0,381
628,5295,0,382
628,5296,0,383
628,5297,0,384
628,5298,0,385
628,5299,0,386
628,5300,0,387
628,5301,0,388
628,5302,0,389
628,5303,0,390
628,5304,0,391
628,5305,0,392
628,5306,0,393
628,5308,0,395
628,5309,0,396
628,5310,0,397
628,5311,0,398
628,5312,0,399
628,5313,0,401
628,5314,0,402
628,5315,0,403
628,5316,0,408
628,5317,0,409
628,5318,0,410
628,5319,0,412
628,5320,0,413
628,5321,0,415
627,5322,0,344
627,5323,0,348
627,5324,0,349
627,5325,0,353
627,5326,0,354
627,5327,0,355
627,5328,0,356
627,5329,0,358
627,5330,0,361
627,5331,0,363
627,5332,0,364
627,5333,0,365
627,5334,0,366
627,5335,0,645
627,5336,0,646
627,5337,0,647
627,5338,0,1350
626,5339,0,1102
625,5340,0,1355
625,5341,0,1356
625,5342,0,1357
625,5343,0,1358
625,5344,0,1360
625,5345,0,1361
624,5346,0,1371
624,5347,0,1372
624,5348,0,1373
624,5349,0,1374
624,5350,0,1375
624,5351,0,1376
624,5352,0,1377
624,5353,0,1378
624,5354,0,1380
624,5355,0,1381
624,5356,0,1382
624,5357,0,1383
624,5358,0,1384
624,5359,0,1385
624,5360,0,1386
624,5361,0,1387
624,5362,0,1388
624,5363,0,1389
624,5364,0,1390
624,5365,0,1391
624,5366,0,1392
624,5367,0,1393
624,5368,0,1394
624,5369,0,1395
624,5370,0,1396
624,5371,0,1397
624,5372,0,1398
624,5373,0,1399
624,5374,0,1400
624,5375,0,1401
624,5376,0,1402
624,5377,0,1403
624,5378,0,1404
624,5379,0,1405
624,5380,0,1406
624,5381,0,1407
624,5382,0,1408
624,5383,0,1409
624,5384,0,1410
624,5385,0,1411
624,5386,0,1412
624,5387,0,1413
624,5388,0,1414
624,5389,0,1415
624,5390,0,1416
624,5391,0,1417
624,5392,0,1418
624,5393,0,1419
624,5394,0,1420
624,5395,0,1421
624,5396,0,1422
624,5397,0,1423
624,5398,0,1424
624,5399,0,1425
624,5400,0,1426
624,5401,0,1427
624,5402,0,1428
624,5403,0,1429
624,5404,0,1430
622,5405,0,644
621,5406,0,651
621,5407,0,653
620,5408,0,601
620,5409,0,602
620,5410,0,603
619,5411,0,556
619,5412,0,573
615,5413,0,570
615,5414,0,571
613,5415,0,1458
613,5416,0,1459
613,5417,0,1460
613,5418,0,1461
613,5419,0,1465
609,5420,0,435
609,5421,0,461
609,5422,0,469
609,5423,0,480
609,5424,0,481
609,5425,0,483
609,5426,0,484
609,5427,0,485
609,5428,0,487
609,5429,0,488
609,5430,0,489
609,5431,0,1088
608,5432,0,345
607,5433,0,227
607,5434,0,228
607,5435,0,230
607,5436,0,234
607,5437,0,235
607,5438,0,236
607,5439,0,237
607,5440,0,238
607,5441,0,243
607,5442,0,244
607,5443,0,255
607,5444,0,256
607,5445,0,257
607,5446,0,258
607,5447,0,259
607,5448,0,260
607,5449,0,261
607,5450,0,262
607,5451,0,267
607,5452,0,268
607,5453,0,269
607,5454,0,270
607,5455,0,273
607,5456,0,274
607,5457,0,275
607,5458,0,276
607,5459,0,277
607,5460,0,278
607,5461,0,286
607,5462,0,295
607,5463,0,302
607,5464,0,307
607,5465,0,310
607,5466,0,323
607,5467,0,325
607,5468,0,632
607,5469,0,633
607,5470,0,634
607,5471,0,1085
606,5472,0,495
606,5473,0,497
605,5474,0,595
605,5475,0,596
604,5476,0,1362
604,5477,0,1363
604,5478,0,1364
604,5479,0,1365
604,5480,0,1366
604,5481,0,1367
604,5482,0,1368
604,5483,0,1369
604,5484,0,1370
603,5485,0,1288
602,5486,0,470
602,5487,0,1104
602,5488,0,1105
602,5489,0,1160
602,5490,0,1161
602,5491,0,1162
600,5492,0,433
600,5493,0,436
600,5494,0,437
600,5495,0,438
600,5496,0,440
600,5497,0,444
600,5498,0,445
600,5499,0,447
600,5500,0,453
600,5501,0,456
600,5502,0,458
600,5503,0,463
600,5504,0,464
600,5505,0,465
600,5506,0,1072
600,5507,0,1073
600,5508,0,1074
600,5509,0,1075
600,5510,0,1076
600,5511,0,1077
600,5512,0,1283
598,5513,0,63
598,5514,0,64
598,5515,0,66
598,5516,0,67
598,5517,0,68
598,5518,0,70
598,5519,0,71
598,5520,0,73
598,5521,0,75
598,5522,0,76
598,5523,0,77
598,5524,0,78
598,5525,0,79
598,5526,0,80
598,5527,0,207
598,5528,0,208
598,5529,0,209
598,5530,0,210
598,5531,0,211
598,5532,0,212
598,5533,0,224
598,5534,0,245
598,5535,0,246
598,5536,0,247
598,5537,0,248
598,5538,0,249
598,5539,0,250
598,5540,0,251
598,5541,0,252
598,5542,0,253
598,5543,0,254
597,5544,0,152
597,5545,0,156
597,5546,0,214
597,5547,0,226
597,5548,0,1068
597,5549,0,1339
596,5551,0,38
596,5552,0,41
596,5553,0,42
596,5555,0,50
596,5556,0,53
596,5557,0,55
596,5558,0,57
596,5559,0,58
596,5560,0,1322
596,5561,0,1323
596,5562,0,1324
596,5563,0,1325
596,5564,0,1326
595,5565,0,786
595,5566,0,787
595,5567,0,793
595,5568,0,794
595,5569,0,795
595,5570,0,823
595,5571,0,824
595,5572,0,825
595,5573,0,851
595,5574,0,852
595,5575,0,857
595,5576,0,881
595,5577,0,882
595,5578,0,1180
594,5579,0,582
593,5580,0,1319
593,5581,0,1320
593,5582,0,1321
592,5583,0,264
592,5584,0,265
592,5585,0,266
592,5586,0,282
592,5587,0,283
592,5588,0,291
592,5589,0,292
592,5590,0,297
592,5591,0,298
592,5592,0,304
592,5593,0,305
592,5594,0,315
592,5595,0,316
591,5596,0,499
591,5597,0,500
591,5598,0,501
591,5599,0,503
591,5600,0,504
591,5601,0,506
591,5602,0,508
591,5603,0,510
591,5604,0,511
591,5605,0,517
591,5606,0,518
591,5607,0,520
591,5608,0,1098
589,5609,0,637
589,5610,0,638
433,5612,0,1493
381,5619,0,1498
383,5620,0,1498
387,5621,0,1498
397,5622,0,1498
556,5623,0,1498
381,5624,0,1495
408,5625,0,1495
385,5626,0,1502
580,5627,0,1502
581,5628,0,1502
381,5629,0,1503
487,5630,0,1503
573,5634,0,1507
556,5635,0,203
556,5636,0,1041
556,5637,0,1433
382,5643,0,1534
382,5644,0,1535
382,5645,0,1536
